,close,dif,up,dn,ema-up,ema-dn,rs,rsi
195,107.0,-1.5,0.0,1.5,0.47801289744729075,0.6749388912532126,0.7082313727095001,41.46
196,106.5,-0.5,0.0,0.5,0.4044724516861687,0.6480252156757951,0.6241615941817378,38.43
197,107.5,1.0,1.0,0.0,0.4960920745036816,0.5483290286487493,0.9047342901509416,47.5
198,107.5,0.0,0.0,0.0,0.41977021688773025,0.46397071654894145,0.9047342901509415,47.5
199,106.5,-1.0,0.0,1.0,0.35519018352038695,0.5464367601567969,0.6500115098743854,39.39
200,105.0,-1.5,0.0,1.5,0.3005455399018657,0.6931387970557517,0.43360080431003745,30.25
201,105.0,0.0,0.0,0.0,0.2543077645323478,0.5865020590471742,0.43360080431003745,30.25
202,103.0,-2.0,0.0,2.0,0.2151834930658327,0.8039632807322248,0.2676533844553824,21.11
203,103.0,0.0,0.0,0.0,0.18207834028647377,0.6802766221580362,0.2676533844553824,21.11
204,101.5,-1.5,0.0,1.5,0.15406628793470856,0.8063879110568,0.19105728870959787,16.04
205,103.0,1.5,1.5,0.0,0.36113301286783056,0.6823282324326768,0.5292658220814019,34.61
206,107.0,4.0,4.0,0.0,0.9209587031958573,0.5773546582122648,1.5951351393743605,61.47
207,108.0,1.0,1.0,0.0,0.933118902704187,0.4885308646411471,1.9100510740290981,65.64
208,105.0,-3.0,0.0,3.0,0.7895621484420042,0.8749107316194324,0.9024488098123443,47.44
209,105.5,0.5,0.5,0.0,0.7450141256047728,0.7403090806010582,1.0063555143750156,50.16
210,106.5,1.0,1.0,0.0,0.784242721665577,0.626415375893203,1.2519531797049661,55.59
211,109.5,3.0,3.0,0.0,1.12512845679395,0.5300437796019409,2.1227085386020628,67.98
212,107.5,-2.0,0.0,2.0,0.9520317711333421,0.7561908904324117,1.2589833905416963,55.73
213,107.0,-0.5,0.0,0.5,0.8055653448051356,0.7167769072889638,1.1238717885764382,52.92
214,107.5,0.5,0.5,0.0,0.7585552917581916,0.6065035369368155,1.2507021732953498,55.57
215,108.0,0.5,0.5,0.0,0.7187775545646236,0.5131953004849977,1.4005926279631542,58.34
216,107.5,-0.5,0.0,0.5,0.6081963923239122,0.5111652542565366,1.1898234225808293,54.33
217,108.0,0.5,0.5,0.0,0.5915507935048488,0.43252444590937705,1.3676701955218298,57.76
218,109.0,1.0,1.0,0.0,0.6543891329656414,0.3659822234617805,1.7880352952005583,64.13
219,108.0,-1.0,0.0,1.0,0.553713881740158,0.4635234198522758,1.1945758467104548,54.43
